scheme,parameter_name,parameter_value,effective_block_length_tokens,sample_index,T_prime,n_sentences,n_source_units,n_reversal_blocks,is_identity,forward_log_likelihood,reordered_log_likelihood,sigma,sigma_per_token,raw_reference_sigma,reference_difference
fixed_token_l,l_tokens,20,20.0,421,77,2,4,4,0,-223.61767578125,-320.2998046875,96.68212890625,1.2556120637175325,,
fixed_token_l,l_tokens,20,20.0,422,91,1,5,5,0,-301.55572509765625,-416.93365478515625,115.3779296875,1.2678893372252746,,
fixed_token_l,l_tokens,20,20.0,423,105,3,6,6,0,-413.0702819824219,-526.7281494140625,113.65786743164062,1.0824558803013393,,
fixed_token_l,l_tokens,20,20.0,424,116,5,6,6,0,-520.7382202148438,-636.1358642578125,115.39764404296875,0.9948072762324892,,
fixed_token_l,l_tokens,20,20.0,425,105,3,6,6,0,-442.851318359375,-546.2619018554688,103.41058349609375,0.9848626999627976,,
fixed_token_l,l_tokens,20,20.0,426,111,4,6,6,0,-475.2555236816406,-594.94873046875,119.69320678710938,1.0783171782622467,,
fixed_token_l,l_tokens,20,20.0,427,94,5,5,5,0,-311.088134765625,-401.7901916503906,90.70205688476562,0.9649154987741024,,
fixed_token_l,l_tokens,20,20.0,428,111,5,6,6,0,-376.3712158203125,-491.38702392578125,115.01580810546875,1.0361784514006194,,
fixed_token_l,l_tokens,20,20.0,429,117,3,6,6,0,-417.64166259765625,-514.3162841796875,96.67462158203125,0.826278816940438,,
fixed_token_l,l_tokens,20,20.0,430,101,7,6,6,0,-427.43621826171875,-536.0729370117188,108.63671875,1.0756110767326732,,
fixed_token_l,l_tokens,20,20.0,432,107,5,6,6,0,-366.44921875,-488.9264831542969,122.47726440429688,1.1446473308812792,,
fixed_token_l,l_tokens,20,20.0,433,53,4,3,3,0,-150.96246337890625,-222.59432983398438,71.63186645507812,1.3515446500958137,,
fixed_token_l,l_tokens,20,20.0,434,99,5,5,5,0,-349.8011474609375,-476.1595153808594,126.35836791992188,1.2763471507062816,,
fixed_token_l,l_tokens,20,20.0,435,97,5,5,5,0,-398.04705810546875,-505.168701171875,107.12164306640625,1.104346835736147,,
fixed_token_l,l_tokens,20,20.0,436,105,5,6,6,0,-371.7401123046875,-489.776611328125,118.0364990234375,1.1241571335565477,,
fixed_token_l,l_tokens,20,20.0,437,89,3,5,5,0,-321.3010559082031,-419.7851257324219,98.48406982421875,1.1065625822945926,,
fixed_token_l,l_tokens,20,20.0,438,85,2,5,5,0,-283.0638122558594,-377.83477783203125,94.77096557617188,1.1149525361902572,,
fixed_token_l,l_tokens,20,20.0,439,104,4,6,6,0,-462.525634765625,-532.8974609375,70.371826171875,0.6766521747295673,,
fixed_token_l,l_tokens,20,20.0,440,116,5,6,6,0,-411.4664306640625,-515.8333740234375,104.366943359375,0.8997150289601293,,
fixed_token_l,l_tokens,20,20.0,441,77,4,4,4,0,-211.8642578125,-350.9049377441406,139.04067993164062,1.8057231159953329,,
fixed_token_l,l_tokens,20,20.0,442,93,4,5,5,0,-395.15966796875,-455.4248046875,60.26513671875,0.6480122227822581,,
fixed_token_l,l_tokens,20,20.0,443,112,3,6,6,0,-479.81805419921875,-577.296875,97.47882080078125,0.8703466142926898,,
fixed_token_l,l_tokens,20,20.0,444,69,2,4,4,0,-254.4461669921875,-327.78302001953125,73.33685302734375,1.0628529424252717,,
fixed_token_l,l_tokens,20,20.0,445,91,2,5,5,0,-333.5767517089844,-441.6390380859375,108.06228637695312,1.1874976524939904,,
fixed_token_l,l_tokens,20,20.0,446,105,7,6,6,0,-313.905517578125,-456.6663818359375,142.7608642578125,1.3596272786458334,,
fixed_token_l,l_tokens,20,20.0,447,119,4,6,6,0,-502.147705078125,-613.4302978515625,111.2825927734375,0.9351478384322479,,
fixed_token_l,l_tokens,20,20.0,448,100,4,5,5,0,-284.1342468261719,-405.25689697265625,121.12265014648438,1.2112265014648438,,
fixed_token_l,l_tokens,20,20.0,449,115,7,6,6,0,-433.8693542480469,-606.0054931640625,172.13613891601562,1.496835990574049,,
fixed_token_l,l_tokens,20,20.0,450,79,2,4,4,0,-328.935791015625,-414.3919677734375,85.4561767578125,1.0817237564280062,,
fixed_token_l,l_tokens,20,20.0,451,97,5,5,5,0,-348.70745849609375,-466.8420715332031,118.13461303710938,1.2178826086299936,,
fixed_token_l,l_tokens,20,20.0,452,110,7,6,6,0,-431.55389404296875,-529.2172241210938,97.663330078125,0.8878484552556818,,
fixed_token_l,l_tokens,20,20.0,453,116,5,6,6,0,-439.772705078125,-544.1549072265625,104.3822021484375,0.8998465702451509,,
fixed_token_l,l_tokens,20,20.0,455,93,2,5,5,0,-431.4600524902344,-519.5655517578125,88.10549926757812,0.9473709598664315,,
fixed_token_l,l_tokens,20,20.0,456,112,4,6,6,0,-432.2008056640625,-558.03173828125,125.8309326171875,1.123490469796317,,
fixed_token_l,l_tokens,20,20.0,457,110,3,6,6,0,-475.10809326171875,-580.083740234375,104.97564697265625,0.9543240633877841,,
fixed_token_l,l_tokens,20,20.0,458,118,2,6,6,0,-407.8637390136719,-523.60498046875,115.74124145507812,0.9808579784328655,,
fixed_token_l,l_tokens,20,20.0,459,55,2,3,3,0,-252.86233520507812,-303.748291015625,50.885955810546875,0.9251991965553977,,
fixed_token_l,l_tokens,20,20.0,460,81,4,5,5,0,-375.671630859375,-455.28338623046875,79.61175537109375,0.9828611774209105,,
fixed_token_l,l_tokens,20,20.0,461,104,5,6,6,0,-422.21856689453125,-515.632080078125,93.41351318359375,0.8982068575345553,,
fixed_token_l,l_tokens,20,20.0,462,106,5,6,6,0,-397.9754638671875,-493.9952697753906,96.01980590820312,0.905847225549086,,
fixed_token_l,l_tokens,20,20.0,463,79,3,4,4,0,-282.77130126953125,-356.8035583496094,74.03225708007812,0.937117178228837,,
fixed_token_l,l_tokens,20,20.0,464,98,3,5,5,0,-350.317626953125,-461.6410827636719,111.32345581054688,1.135953630719866,,
fixed_token_l,l_tokens,20,20.0,465,91,7,5,5,0,-543.2711181640625,-591.7313232421875,48.460205078125,0.5325297261332418,,
fixed_token_l,l_tokens,20,20.0,466,97,3,5,5,0,-362.458740234375,-440.73028564453125,78.27154541015625,0.8069231485583118,,
fixed_token_l,l_tokens,20,20.0,467,120,4,6,6,0,-514.2586669921875,-650.007568359375,135.7489013671875,1.1312408447265625,,
fixed_token_l,l_tokens,20,20.0,468,117,9,6,6,0,-441.86175537109375,-589.5822143554688,147.720458984375,1.2625680255074787,,
fixed_token_l,l_tokens,20,20.0,469,113,2,6,6,0,-404.8122253417969,-507.3409729003906,102.52874755859375,0.9073340491910952,,
fixed_token_l,l_tokens,20,20.0,470,119,10,6,6,0,-474.28912353515625,-545.294189453125,71.00506591796875,0.5966812262014181,,
fixed_token_l,l_tokens,20,20.0,471,119,5,6,6,0,-536.62255859375,-646.802978515625,110.180419921875,0.9258858816964286,,
fixed_token_l,l_tokens,20,20.0,472,101,4,6,6,0,-424.88482666015625,-526.6224365234375,101.73760986328125,1.0073030679532797,,
fixed_token_l,l_tokens,20,20.0,473,68,4,4,4,0,-308.59716796875,-381.5933837890625,72.9962158203125,1.0734737620634192,,
fixed_token_l,l_tokens,20,20.0,474,109,3,6,6,0,-364.8162841796875,-467.2593078613281,102.44302368164062,0.9398442539600057,,
fixed_token_l,l_tokens,20,20.0,475,110,4,6,6,0,-416.88519287109375,-517.5869750976562,100.7017822265625,0.9154707475142045,,
fixed_token_l,l_tokens,20,20.0,477,118,15,6,6,0,-555.422607421875,-608.2008056640625,52.7781982421875,0.4472728664592161,,
fixed_token_l,l_tokens,20,20.0,478,47,1,3,3,0,-218.23785400390625,-271.88818359375,53.65032958984375,1.1414963742519946,,
fixed_token_l,l_tokens,20,20.0,479,90,3,5,5,0,-378.9520263671875,-465.8216552734375,86.86962890625,0.9652180989583333,,
fixed_token_l,l_tokens,20,20.0,480,110,6,6,6,0,-348.60943603515625,-449.1525573730469,100.54312133789062,0.9140283757990056,,
fixed_token_l,l_tokens,20,20.0,481,85,5,5,5,0,-356.0962829589844,-492.6273193359375,136.53103637695312,1.606247486787684,,
fixed_token_l,l_tokens,20,20.0,482,120,8,6,6,0,-445.1709899902344,-526.5516357421875,81.38064575195312,0.6781720479329427,,
fixed_token_l,l_tokens,20,20.0,484,85,3,5,5,0,-324.9053955078125,-395.06353759765625,70.15814208984375,0.8253899069393382,,
fixed_token_l,l_tokens,20,20.0,485,115,4,6,6,0,-439.77227783203125,-552.056884765625,112.28460693359375,0.9763878863790761,,
fixed_token_l,l_tokens,20,20.0,486,94,4,5,5,0,-332.1022644042969,-460.5953063964844,128.4930419921875,1.3669472552360373,,
fixed_token_l,l_tokens,20,20.0,487,113,3,6,6,0,-491.8713684082031,-595.560791015625,103.68942260742188,0.9176055098001936,,
fixed_token_l,l_tokens,20,20.0,488,109,4,6,6,0,-433.287353515625,-545.20947265625,111.922119140625,1.0268084324827982,,
fixed_token_l,l_tokens,20,20.0,489,120,7,6,6,0,-376.8394775390625,-465.6876220703125,88.84814453125,0.7404012044270833,,
fixed_token_l,l_tokens,20,20.0,490,105,2,6,6,0,-404.60760498046875,-494.3712463378906,89.76364135742188,0.8548918224516369,,
fixed_token_l,l_tokens,20,20.0,491,103,5,6,6,0,-385.2496337890625,-494.6947021484375,109.445068359375,1.062573479217233,,
fixed_token_l,l_tokens,20,20.0,492,80,4,4,4,0,-294.29400634765625,-363.564697265625,69.27069091796875,0.8658836364746094,,
fixed_token_l,l_tokens,20,20.0,493,108,6,6,6,0,-406.41571044921875,-503.7017517089844,97.28604125976562,0.9007966783311632,,
fixed_token_l,l_tokens,20,20.0,494,93,2,5,5,0,-352.8995056152344,-505.5950927734375,152.69558715820312,1.6418880339591735,,
fixed_token_l,l_tokens,20,20.0,495,112,8,6,6,0,-370.83807373046875,-528.8992919921875,158.06121826171875,1.4112608773367745,,
fixed_token_l,l_tokens,20,20.0,496,115,13,6,6,0,-34.1226806640625,-143.74725341796875,109.62457275390625,0.9532571543817935,,
fixed_token_l,l_tokens,20,20.0,497,103,5,6,6,0,-468.2141418457031,-537.6260986328125,69.41195678710938,0.6739024930787318,,
fixed_token_l,l_tokens,20,20.0,498,103,2,6,6,0,-379.37237548828125,-485.91217041015625,106.539794921875,1.0343669409890777,,
fixed_token_l,l_tokens,20,20.0,499,110,5,6,6,0,-330.4779968261719,-461.6315612792969,131.153564453125,1.1923051313920454,,
fixed_token_l,l_tokens,20,20.0,500,94,8,5,5,0,-330.7371826171875,-390.2419128417969,59.504730224609375,0.6330290449426529,,
fixed_token_l,l_tokens,20,20.0,501,90,2,5,5,0,-375.8502502441406,-449.4509582519531,73.6007080078125,0.81778564453125,,
fixed_token_l,l_tokens,20,20.0,502,78,2,4,4,0,-290.2771301269531,-368.54498291015625,78.26785278320312,1.0034340100410657,,
fixed_token_l,l_tokens,20,20.0,503,112,4,6,6,0,-470.23773193359375,-610.8770751953125,140.63934326171875,1.2557084219796317,,
fixed_token_l,l_tokens,20,20.0,504,120,19,6,6,0,-512.45849609375,-602.180908203125,89.722412109375,0.747686767578125,,
fixed_token_l,l_tokens,20,20.0,505,108,6,6,6,0,-436.30682373046875,-547.4442138671875,111.13739013671875,1.0290499086733218,,
fixed_token_l,l_tokens,20,20.0,506,105,6,6,6,0,-306.79638671875,-434.16876220703125,127.37237548828125,1.2130702427455358,,
fixed_token_l,l_tokens,20,20.0,507,116,3,6,6,0,-366.9736022949219,-457.81903076171875,90.84542846679688,0.7831502454034214,,
fixed_token_l,l_tokens,20,20.0,508,115,3,6,6,0,-449.219970703125,-581.758056640625,132.5380859375,1.1525050951086957,,
fixed_token_l,l_tokens,20,20.0,509,69,3,4,4,0,-312.7046203613281,-367.0497131347656,54.3450927734375,0.7876100401947463,,
fixed_token_l,l_tokens,20,20.0,510,77,4,4,4,0,-277.19158935546875,-384.6225891113281,107.43099975585938,1.3952077890371348,,
fixed_token_l,l_tokens,20,20.0,511,111,3,6,6,0,-356.9543762207031,-476.70819091796875,119.75381469726562,1.0788631954708614,,
fixed_token_l,l_tokens,20,20.0,512,110,5,6,6,0,-340.377197265625,-508.8916320800781,168.51443481445312,1.5319494074041193,,
fixed_token_l,l_tokens,20,20.0,513,52,2,3,3,0,-285.92340087890625,-346.9197998046875,60.99639892578125,1.1730076716496394,,
fixed_token_l,l_tokens,20,20.0,514,120,4,6,6,0,-453.1712646484375,-600.2865600585938,147.11529541015625,1.2259607950846354,,
fixed_token_l,l_tokens,20,20.0,515,114,6,6,6,0,-434.6744384765625,-546.1216430664062,111.44720458984375,0.9776070578056469,,
fixed_token_l,l_tokens,40,40.0,0,58,2,2,2,0,-311.3075866699219,-355.20245361328125,43.894866943359375,0.7568080507475754,,
fixed_token_l,l_tokens,40,40.0,1,81,4,3,3,0,-312.43853759765625,-352.6475524902344,40.209014892578125,0.4964075912663966,,
fixed_token_l,l_tokens,40,40.0,2,92,3,3,3,0,-428.44061279296875,-458.0469970703125,29.60638427734375,0.3218085247537364,,
fixed_token_l,l_tokens,40,40.0,3,78,3,2,2,0,-307.59100341796875,-344.125732421875,36.53472900390625,0.4683939615885417,,
fixed_token_l,l_tokens,40,40.0,4,100,7,3,3,0,-308.3802490234375,-389.4539794921875,81.07373046875,0.8107373046875,,
fixed_token_l,l_tokens,40,40.0,5,117,3,3,3,0,-500.6953125,-565.9097900390625,65.2144775390625,0.5573886969150641,,
fixed_token_l,l_tokens,40,40.0,6,103,1,3,3,0,-280.08978271484375,-375.771728515625,95.68194580078125,0.9289509301046723,,
fixed_token_l,l_tokens,40,40.0,7,111,3,3,3,0,-376.2451477050781,-444.8114013671875,68.56625366210938,0.6177139969559403,,
fixed_token_l,l_tokens,40,40.0,8,98,2,3,3,0,-322.00274658203125,-389.7036437988281,67.70089721679688,0.6908254818040498,,
fixed_token_l,l_tokens,40,40.0,9,118,10,3,3,0,-448.4348449707031,-506.60321044921875,58.168365478515625,0.492952249817929,,
fixed_token_l,l_tokens,40,40.0,10,112,8,3,3,0,-377.0745849609375,-449.79754638671875,72.72296142578125,0.6493121555873326,,
fixed_token_l,l_tokens,40,40.0,11,116,6,3,3,0,-461.6883544921875,-511.84381103515625,50.15545654296875,0.43237462537042026,,
fixed_token_l,l_tokens,40,40.0,12,115,3,3,3,0,-247.86082458496094,-345.7491455078125,97.88832092285156,0.8512027906334918,,
fixed_token_l,l_tokens,40,40.0,13,34,1,1,1,1,-211.07730102539062,-211.07730102539062,0.0,0.0,,
fixed_token_l,l_tokens,40,40.0,14,101,4,3,3,0,-376.2274475097656,-447.40631103515625,71.17886352539062,0.7047412230236696,,
fixed_token_l,l_tokens,40,40.0,15,57,2,2,2,0,-205.5380096435547,-245.4462890625,39.90827941894531,0.7001452529639528,,
fixed_token_l,l_tokens,40,40.0,16,116,7,3,3,0,-490.062744140625,-546.62890625,56.566162109375,0.4876393285290948,,
fixed_token_l,l_tokens,40,40.0,17,83,3,3,3,0,-416.4178161621094,-466.1688537597656,49.75103759765625,0.5994100915380272,,
fixed_token_l,l_tokens,40,40.0,18,116,3,3,3,0,-389.06011962890625,-447.63665771484375,58.5765380859375,0.5049701559132543,,
fixed_token_l,l_tokens,40,40.0,19,113,3,3,3,0,-425.692626953125,-483.4961242675781,57.803497314453125,0.511535374464187,,
fixed_token_l,l_tokens,40,40.0,20,90,2,3,3,0,-364.75250244140625,-425.24566650390625,60.4931640625,0.6721462673611112,,
fixed_token_l,l_tokens,40,40.0,21,6,1,1,1,1,-36.768218994140625,-36.768218994140625,0.0,0.0,,
fixed_token_l,l_tokens,40,40.0,22,118,9,3,3,0,-447.64788818359375,-503.8368225097656,56.188934326171875,0.4761774095438294,,
fixed_token_l,l_tokens,40,40.0,23,114,5,3,3,0,-523.0336303710938,-574.021728515625,50.98809814453125,0.44726401881167765,,
fixed_token_l,l_tokens,40,40.0,24,92,3,3,3,0,-254.38372802734375,-330.10113525390625,75.7174072265625,0.8230152959408967,,
fixed_token_l,l_tokens,40,40.0,25,102,3,3,3,0,-532.199951171875,-606.056396484375,73.8564453125,0.7240827971813726,,
fixed_token_l,l_tokens,40,40.0,26,120,9,3,3,0,-584.3988037109375,-645.9326171875,61.5338134765625,0.5127817789713541,,
fixed_token_l,l_tokens,40,40.0,27,83,6,3,3,0,-319.9759826660156,-370.1090087890625,50.133026123046875,0.6040123629282756,,
fixed_token_l,l_tokens,40,40.0,28,97,3,3,3,0,-429.02752685546875,-481.36456298828125,52.3370361328125,0.5395570735341495,,
fixed_token_l,l_tokens,40,40.0,30,90,4,3,3,0,-363.2315673828125,-409.8826599121094,46.651092529296875,0.5183454725477431,,
fixed_token_l,l_tokens,40,40.0,31,96,2,3,3,0,-374.9017028808594,-456.4884033203125,81.58670043945312,0.8498614629109701,,
fixed_token_l,l_tokens,40,40.0,32,59,3,2,2,0,-209.4251708984375,-247.5846405029297,38.15946960449219,0.6467706712625795,,
fixed_token_l,l_tokens,40,40.0,33,109,3,3,3,0,-467.4934387207031,-529.5610961914062,62.067657470703125,0.5694280501899369,,
fixed_token_l,l_tokens,40,40.0,34,90,5,3,3,0,-363.75469970703125,-433.69189453125,69.93719482421875,0.7770799424913194,,
fixed_token_l,l_tokens,40,40.0,35,61,4,2,2,0,-312.68377685546875,-341.7286071777344,29.044830322265625,0.4761447593814037,,
fixed_token_l,l_tokens,40,40.0,36,110,5,3,3,0,-399.5043029785156,-480.5513000488281,81.0469970703125,0.7367908824573863,,
fixed_token_l,l_tokens,40,40.0,37,117,8,3,3,0,-361.0013427734375,-438.48223876953125,77.48089599609375,0.6622298803084936,,
fixed_token_l,l_tokens,40,40.0,38,92,4,3,3,0,-337.54443359375,-419.78546142578125,82.24102783203125,0.893924215565557,,
fixed_token_l,l_tokens,40,40.0,39,117,7,3,3,0,-473.8877258300781,-544.8656005859375,70.97787475585938,0.6066485021868323,,
fixed_token_l,l_tokens,40,40.0,40,118,4,3,3,0,-537.3257446289062,-596.5486450195312,59.222900390625,0.5018889863612288,,
fixed_token_l,l_tokens,40,40.0,41,90,5,3,3,0,-404.18487548828125,-447.3826599121094,43.197784423828125,0.4799753824869792,,
fixed_token_l,l_tokens,40,40.0,42,49,1,2,2,0,-234.12506103515625,-260.2682800292969,26.143218994140625,0.5335350815130739,,
fixed_token_l,l_tokens,40,40.0,43,83,4,3,3,0,-273.1708984375,-325.0801696777344,51.909271240234375,0.6254129065088478,,
fixed_token_l,l_tokens,40,40.0,44,111,5,3,3,0,-353.02227783203125,-407.6441650390625,54.62188720703125,0.49208907393721846,,
fixed_token_l,l_tokens,40,40.0,45,103,8,3,3,0,-432.636474609375,-463.90118408203125,31.26470947265625,0.30354086866656554,,
fixed_token_l,l_tokens,40,40.0,46,118,7,3,3,0,-473.4691162109375,-503.5079650878906,30.038848876953125,0.2545665159063824,,
fixed_token_l,l_tokens,40,40.0,47,98,4,3,3,0,-435.95867919921875,-484.2501220703125,48.29144287109375,0.4927698252152424,,
fixed_token_l,l_tokens,40,40.0,48,81,3,3,3,0,-354.65362548828125,-395.7023010253906,41.048675537109375,0.5067737720630787,,
fixed_token_l,l_tokens,40,40.0,49,107,9,3,3,0,-434.3629150390625,-507.2146301269531,72.85171508789062,0.680857150354118,,
fixed_token_l,l_tokens,40,40.0,50,87,2,3,3,0,-354.30548095703125,-408.9854431152344,54.679962158203125,0.6285053121632543,,
fixed_token_l,l_tokens,40,40.0,51,118,4,3,3,0,-516.0234375,-588.0936279296875,72.0701904296875,0.6107643256753178,,
fixed_token_l,l_tokens,40,40.0,52,75,5,2,2,0,-326.4295654296875,-361.4734802246094,35.043914794921875,0.467252197265625,,
fixed_token_l,l_tokens,40,40.0,53,18,1,1,1,1,-74.81290435791016,-74.81290435791016,0.0,0.0,,
fixed_token_l,l_tokens,40,40.0,54,93,3,3,3,0,-415.6016845703125,-472.152099609375,56.5504150390625,0.6080689789146505,,
fixed_token_l,l_tokens,40,40.0,55,109,4,3,3,0,-304.6408996582031,-404.75799560546875,100.11709594726562,0.9185054674061066,,
fixed_token_l,l_tokens,40,40.0,56,93,4,3,3,0,-379.7958068847656,-435.962890625,56.167083740234375,0.6039471369917675,,
fixed_token_l,l_tokens,40,40.0,57,112,4,3,3,0,-468.4061279296875,-547.978759765625,79.5726318359375,0.7104699271065849,,
fixed_token_l,l_tokens,40,40.0,58,92,3,3,3,0,-331.00921630859375,-400.45361328125,69.44439697265625,0.7548304018766984,,
fixed_token_l,l_tokens,40,40.0,59,116,5,3,3,0,-477.8038024902344,-536.8570556640625,59.053253173828125,0.5090797687398976,,
fixed_token_l,l_tokens,40,40.0,60,111,3,3,3,0,-428.660888671875,-536.9681396484375,108.3072509765625,0.9757409997888513,,
fixed_token_l,l_tokens,40,40.0,61,118,8,3,3,0,-447.87664794921875,-528.9083251953125,81.03167724609375,0.6867091292041844,,
fixed_token_l,l_tokens,40,40.0,62,68,3,2,2,0,-272.37945556640625,-291.8529052734375,19.47344970703125,0.2863742603975184,,
fixed_token_l,l_tokens,40,40.0,63,85,3,3,3,0,-403.21075439453125,-452.6421813964844,49.431427001953125,0.581546200022978,,
fixed_token_l,l_tokens,40,40.0,64,86,5,3,3,0,-401.53515625,-437.38751220703125,35.85235595703125,0.41688785996547967,,
fixed_token_l,l_tokens,40,40.0,65,119,8,3,3,0,-403.93609619140625,-447.35772705078125,43.421630859375,0.36488765428046216,,
fixed_token_l,l_tokens,40,40.0,66,75,2,2,2,0,-430.5547790527344,-469.5269775390625,38.972198486328125,0.5196293131510417,,
fixed_token_l,l_tokens,40,40.0,67,120,7,3,3,0,-483.74920654296875,-536.14990234375,52.40069580078125,0.4366724650065104,,
fixed_token_l,l_tokens,40,40.0,68,98,4,3,3,0,-395.70550537109375,-448.5447998046875,52.83929443359375,0.5391764738121811,,
fixed_token_l,l_tokens,40,40.0,69,96,4,3,3,0,-387.06488037109375,-440.869873046875,53.80499267578125,0.5604686737060547,,
fixed_token_l,l_tokens,40,40.0,70,118,6,3,3,0,-434.06927490234375,-504.52886962890625,70.4595947265625,0.5971152095471398,,
